Product-id,Seller-id,Product-SKU,Product-Title,Product-Brand,URL,img_URL,Regular-Price,Final-Price,TIKI-NOW,Installment,Page,Location
25917930,25917931,2591171543314,"Gel Cải Thiện Sẹo Vừa, Sẹo Lõm, Sẹo Thâm Hiruscar 5G",Hiruscar,https://tiki.vn//gel-cai-thien-seo-vua-seo-lom-seo-tham-hiruscar-5g-p25917930.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/79/64/be/264a5d395a39fc24fe91dd2afc9a8bb3.jpg,99.900đ                                            -33%,99.900đ                                            -33%,YES,,11,43
33606827,52419465,3471643892845,Kem loại bỏ tế bào chết Paula’s Choice Skin Perfecting 2% BHA Gel Exfoliant 100ml,Paula's Choice,https://tiki.vn//kem-loai-bo-te-bao-chet-paula-s-choice-skin-perfecting-2-bha-gel-exfoliant-100ml-p33606827.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/58/fa/b1/921555909db52c87664f1b9230b2e4ff.jpg,773.000đ                                            -15%,773.000đ                                            -15%,YES,,11,44
1313873,10862182,5370631749520,"Sữa Chống Nắng Giải Nhiệt Da Sunplay Super Cool SPF50+, PA++++ (30g)",Sunplay,https://tiki.vn//sua-chong-nang-giai-nhiet-da-sunplay-super-cool-spf50-pa-30g-p1313873.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/92/df/01/328aaaf697d608ee2206581b94562091.jpg,69.000đ                                            -12%,69.000đ                                            -12%,YES,,11,45
865656,13469897,3451623562432,"Gel Chống Nắng Senka Perfect UV Gel SPF 50+, PA++++ 41094 (80g)",Senka,https://tiki.vn//gel-chong-nang-senka-perfect-uv-gel-spf-50-pa-41094-80g-p865656.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/0d/67/1b/a07f4beab0a23ff91df08981fec33886.jpg,163.000đ                                            -9%,163.000đ                                            -9%,YES,,11,46
35232336,46246678,1262205145835,Kem dưỡng ẩm The Ordinary Natural Moisturizing Factors + HA 100ml,The Ordinary,https://tiki.vn//kem-duong-am-the-ordinary-natural-moisturising-factors-ha-100ml-p35232336.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/42/d4/8e/a7b730a74e7bd7185cf77e0a1af60066.jpg,369.000đ                                            -8%,369.000đ                                            -8%,YES,,11,47
54440884,54440885,1130728251183,Nước Cân Bằng và Dưỡng Ẩm Chuyên Sâu Senka Deep Moist Lotion 200ML,Senka,https://tiki.vn//nuoc-can-bang-va-duong-am-chuyen-sau-senka-deep-moist-lotion-200ml-p54440884.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/35/25/44/5f8f79bcb4069a1269aedc5071287307.jpg,135.000đ                                            -31%,135.000đ                                            -31%,YES,,12,0
55915384,55915385,3647495107486,Nước hoa hồng không chứa cồn Neutrogena Alcohol Free Toner 150ml ,Neutrogena,https://tiki.vn//nuoc-hoa-hong-khong-chua-con-neutrogena-alcohol-free-toner-150ml-p55915384.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/bc/bf/44/3b50200fd39fcd83834e9d787b1ae756.jpg,135.000đ,135.000đ,YES,,12,1
54441169,54441170,4889878935807,Bộ đôi kem dưỡng trắng da Senka ngày và đêm,Senka,https://tiki.vn//bo-doi-kem-duong-trang-da-senka-ngay-va-dem-p54441169.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/9c/5a/69/5760d58c6a0bb145748d1ea5964883cb.jpg,355.000đ                                            -29%,355.000đ                                            -29%,YES,,12,2
2680661,46779631,8863840850448,Hộp 10 Mặt nạ cấp nước dưỡng ẩm cho da khô Mediheal N.M.F Aquaring Ampoule Mask Ex 25ml x10,Mediheal,https://tiki.vn//hop-10-mat-na-cap-nuoc-duong-am-cho-da-kho-mediheal-n-m-f-aquaring-ampoule-mask-ex-25ml-x10-p2680661.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/fe/91/2b/a68b61ef785e8b94c2fcb23d5d468254.jpg,228.700đ                                            -68%,228.700đ                                            -68%,YES,,12,3
55998550,55998551,5677746907440,Sữa Rửa Mặt Dạng Bọt Dove Tinh Chất - Serum Cấp Ẩm & Cho Da Mềm Mượt 160Ml,Dove,https://tiki.vn//sua-rua-mat-dang-bot-dove-tinh-chat-serum-cap-am-cho-da-mem-muot-160ml-p55998550.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ca/ff/44/593003d1dd2316ae3ca8adf9d5769317.jpg,166.000đ                                            -15%,166.000đ                                            -15%,YES,,12,4
25917928,25917929,6230862878392,"Gel Cải Thiện Sẹo Vừa, Sẹo Lõm, Sẹo Thâm Hiruscar 20G",Hiruscar,https://tiki.vn//gel-cai-thien-seo-vua-seo-lom-seo-tham-hiruscar-20g-p25917928.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/68/4f/d5/bd6d1a6cf16ab4c2aa0266ac87db3c02.jpg,268.400đ                                            -32%,268.400đ                                            -32%,YES,,12,5
19803859,36189356,4437182047169,"Sữa Rửa Mặt Sủi Bọt Khí '3 in 1' Tẩy Trang - Rửa Mặt - Thải Độc Tố Wonder Bath Super Vegitoks Cleanser 300ml (Màu Tím - Dưỡng ẩm, Săn chắc da)",WONDER BATH,https://tiki.vn//sua-rua-mat-sui-bot-khi-3-in-1-tay-trang-rua-mat-thai-doc-to-wonder-bath-super-vegitoks-cleanser-300ml-mau-tim-duong-am-san-chac-da-p19803859.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/00/26/d4/ed79dd11316657c07e782e6ce66ca645.jpg,198.000đ                                            -51%,198.000đ                                            -51%,YES,,12,6
42609732,44586785,4491428037765,Serum Trị Nám Detox Blanc Essence Peptide (30ml),Detox Blanc,https://tiki.vn//serum-tri-nam-detox-blanc-essence-peptide-30ml-p42609732.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/98/9d/41/371a2a73a304579d350c10549742bff4.JPG,248.750đ                                            -46%,248.750đ                                            -46%,YES,,12,7
31546761,66659660,5064920020963,"Hộp Dr.Morita Đài Loan - Mặt nạ dưỡng ẩm, dưỡng trắng da các loại",Dr Morita,https://tiki.vn//hop-dr-morita-dai-loan-mat-na-duong-am-duong-trang-da-cac-loai-p31546761.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/f9/49/8b/2dce9ef6485609424ce2e9fb3cf27a84.jpg,158.000đ                                            -37%,158.000đ                                            -37%,YES,,12,8
14244415,14244416,8752514784472,CC Serum trắng da Senka WHITE BEAUTY SERUM IN CC 40G,Senka,https://tiki.vn//cc-serum-trang-da-senka-white-beauty-serum-in-cc-40g-p14244415.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/2b/9c/6b/130cfa7d4cc98a41349e66f59d2d2449.jpg,144.000đ                                            -26%,144.000đ                                            -26%,YES,,12,9
5417741,48527462,4999838401188,Nước Hoa Hồng Dưỡng Trắng Da Chống Lão Hóa 3W Clinic Collagen Regeneration Softener 150ml,3W Clinic,https://tiki.vn//nuoc-hoa-hong-duong-trang-da-chong-lao-hoa-3w-clinic-collagen-regeneration-softener-150ml-p5417741.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/72/b7/da/ec7b135e540f541293bb4033d4fe1796.jpg,100.000đ                                            -50%,100.000đ                                            -50%,YES,,12,10
2338573,67485558,6093908405033,Set 28 chai Tinh chất Tế bào gốc từ DNA trứng cá hồi dưỡng da Suiskin Salmon DN Ampoule 28 days (2ml x 28),Suiskin,https://tiki.vn//set-28-chai-tinh-chat-te-bao-goc-tu-dna-trung-ca-hoi-duong-da-suiskin-salmon-dn-ampoule-28-days-2ml-x-28-p2338573.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/02/ce/f2/648460edbd75854a9c1a3c9480a6f7ef.jpg,718.000đ                                            -35%,718.000đ                                            -35%,YES,,12,11
48291658,48291659,3495155714969,Kem Chống Nắng Dưỡng Thể Mát Lạnh Sunplay Skin Aqua Uv Body Cooling Lotion SPF 50+ Pa++++ (150G),Sunplay,https://tiki.vn//kem-chong-nang-duong-the-mat-lanh-sunplay-skin-aqua-uv-body-cooling-lotion-spf-50-pa-150g-p48291658.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/53/33/21/9a3a52ece7e9af35b05d52c8ec263f73.jpg,167.000đ                                            -10%,167.000đ                                            -10%,YES,,12,12
12376531,12376532,4944082234211,Kem dưỡng ẩm từ trà xanh đảo Jeju Innisfree Green Tea Balancing Cream EX 50ml - NEW,Innisfree,https://tiki.vn//kem-duong-am-tu-tra-xanh-dao-jeju-innisfree-green-tea-balancing-cream-ex-50ml-new-p12376531.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/33/69/88/fdb2d31aaead2e7713e6823375f223ca.jpg,420.000đ,420.000đ,YES,,12,13
1679129,12626506,5815842531385,Tăm Bông Meriday Bông Bạch Tuyết TP154 (200 Que),Bông Bạch Tuyết,https://tiki.vn//tam-bong-meriday-bong-bach-tuyet-tp154-200-que-p1679129.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/5b/e1/7d/12b842b9acc77b1b957e015c8c87ea44.jpg,17.000đ,17.000đ,YES,,12,14
44048179,59499535,6799372353053,MiungLab - Mặt Nạ Dưỡng Da Hàn Quốc (Hộp 7 Miếng Nạ),Lány Beau,https://tiki.vn//miung-lab-mat-na-duong-da-han-quoc-hop-7-mieng-na-p44048179.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/10/2d/18/474dca039072a47bf3057e2ad06995f8.jpg,299.000đ                                            -15%,299.000đ                                            -15%,YES,,12,15
19638267,36336188,8695921740672,COMBO LA ROCHE-POSAY SỮA RỬA MẶT TRỊ MỤN DẠNG GEL EFFACLAR PURIFYING 400ML VÀ SỮA RỬA MẶT EFFACLAR 50ML,La Roche-Posay,https://tiki.vn//combo-la-roche-posay-sua-rua-mat-tri-mun-dang-gel-effaclar-purifying-400ml-va-sua-rua-mat-effaclar-50ml-p19638267.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/2b/53/66/71a13dfe7c1aa64dab6e7df4ba5cff47.jpg,497.000đ                                            -29%,497.000đ                                            -29%,YES,,12,16
56111781,56111782,4536794847263,"Kem Dưỡng Chiết Xuất Từ Rau Má Giảm Mụn, Phục Hồi Da Skin1004 Madagascar Centella Asiatica 100 Cream 75ml",Skin1004,https://tiki.vn//kem-duong-chiet-xuat-tu-rau-ma-giam-mun-phuc-hoi-da-skin1004-madagascar-centella-asiatica-100-cream-75ml-p56111781.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/58/76/57/e7b8402ae83b329b6b990bdd2e479451.jpg,268.000đ                                            -46%,268.000đ                                            -46%,YES,,12,17
958614,49866970,3458125397692,Lotion Ngăn Ngừa Mụn Meishoku Bigansui Skin Lotion (90ml),Meishoku,https://tiki.vn//lotion-ngan-ngua-mun-meishoku-bigansui-skin-lotion-90ml-p958614.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/1/_/1.u2409.d20170923.t183203.393299.jpg,208.000đ                                            -24%,208.000đ                                            -24%,YES,,12,18
26710798,63476996,8510703568629,Combo 10 Túi Mặt nạ dưỡng da - Mặt nạ giấy chiết xuất từ nhân sâm đỏ 3W CLINIC Hàn Quốc 23mlx10,3W Clinic,https://tiki.vn//combo-10-mat-na-duong-da-chiet-xuat-tu-nhan-sam-do-3w-clinic-han-quoc-23mlx10-p26710798.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a7/f2/e3/a285f30400293f3b6c28d945e5264bce.png,55.000đ                                            -69%,55.000đ                                            -69%,YES,,12,19
58620997,58620998,6331380340658,"Bộ Kem chống nắng giúp làm sáng và đều màu da, bảo vệ La Roche-Posay Anthelios Uvidea Tone-up Rosy SPF50+",La Roche-Posay,https://tiki.vn//bo-kem-chong-nang-giup-lam-sang-va-deu-mau-da-bao-ve-la-roche-posay-anthelios-uvidea-tone-up-rosy-spf50-p58620997.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c2/de/aa/3571c8ab86abcf0f974f73ec3bd1d65f.jpg,425.000đ                                            -49%,425.000đ                                            -49%,YES,,12,20
19803550,36189332,2354389242536,Sữa Rửa Mặt Sủi Bọt Khí '3 in 1' Tẩy Trang - Rửa Mặt - Thải Độc Tố Wonder Bath Super Vegitoks Cleanser 300ml (Màu đỏ - Dưỡng sáng da),WONDER BATH,https://tiki.vn//sua-rua-mat-sui-bot-khi-3-in-1-tay-trang-rua-mat-thai-doc-to-wonder-bath-super-vegitoks-cleanser-300ml-mau-do-duong-sang-da-p19803550.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c3/69/d5/7f084a3d569eee140708122f9aaaedc3.jpg,199.000đ                                            -50%,199.000đ                                            -50%,YES,,12,21
52683537,52683538,7788933966152,MẶT NẠ NÉN MINISO TÚI 100 VIÊN(Tặng Kẻ Mày Drawing Color Geometry),MINISO,https://tiki.vn//mat-na-nen-minoso-tui-100-vien-tang-ke-may-drawing-color-geometry-p52683537.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/36/2b/66/6dd65285a54f2508c080eb252f9dd8ba.jpg,75.000đ,75.000đ,YES,,12,22
49524363,68279915,8976134359265,"Mặt nạ bí đao cocoon 30ml da dầu, mụn ẩn",THE COCOON,https://tiki.vn//mat-na-bi-dao-cocoon-30ml-da-dau-mun-an-p49524363.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/28/0f/88/f646661e6dc50573fbceb10795b6c70a.jpg,102.990đ                                            -29%,102.990đ                                            -29%,YES,,12,23
35202441,35202442,4428904105090,Combo Sữa rửa mặt chiết xuất từ than hoạt tính 3W CLINIC CHARCOAL CLEANSING FOAM và Tẩy Tế Bào Da Chết Chiết Xuất Từ Than Hoạt Tính ARRAHAN CHARCOAL PEELING GEL (180ml),3w cliinic,https://tiki.vn//combo-sua-rua-mat-chiet-xuat-tu-than-hoat-tinh-3w-clinic-charcoal-cleansing-foam-va-tay-te-bao-da-chet-chiet-xuat-tu-than-hoat-tinh-arrahan-charcoal-peeling-gel-180ml-p35202441.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c4/a0/81/0f2673fd2a871b5e885c9a1519d20a69.jpg,99.000đ                                            -78%,99.000đ                                            -78%,YES,,12,24
497959,62368727,1330178434154,"Combo 3 Gói Bột Trà Xanh, Cám Gạo Và Khoai Tây Thiên Nhiên Milaganics (100g/gói)",Milaganics,https://tiki.vn//combo-3-goi-bot-tra-xanh-cam-gao-va-khoai-tay-thien-nhien-milaganics-100g-goi-p497959.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/1/8/189939-tinh-bot-khoai-tay-body- (6).u2421.d20160422.u2409.d20160510.t142734.u499.d20160606.t104603.jpg,78.000đ                                            -61%,78.000đ                                            -61%,YES,,12,25
491643,62355976,1332400254769,Bột Nghệ Milaganics 200g,Milaganics,https://tiki.vn//bot-nghe-milaganics-200g-p491643.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/9f/5f/a4/616f2acb2db3f87411ed63e88c8972d3.jpg,44.000đ                                            -69%,44.000đ                                            -69%,YES,,12,26
50699284,50699285,9245747571258,Dung Dịch Làm Sạch Và Tẩy Trang Công Nghệ Micella Bioderma Sensibio H2O - 500ml,BIODERMA,https://tiki.vn//dung-dich-lam-sach-va-tay-trang-cong-nghe-micella-bioderma-sensibio-h2o-500ml-p50699284.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/41/3c/0b/3e89bc278457645d7b7364a70ae3bff6.jpg,521.000đ,521.000đ,YES,,12,27
41353862,41353863,2623186796475,Kem chống nắng The Saem Eco Earth Power Pink Sun Cream (50g) [ Được Mask 3W Clinic ],The Saem,https://tiki.vn//kem-chong-nang-the-saem-eco-earth-power-pink-sun-cream-50g-duoc-mask-3w-clinic-p41353862.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/fa/ec/7b/ccdff40d2d204d4ecd7ea6c98ac993f1.jpg,144.000đ                                            -57%,144.000đ                                            -57%,YES,,12,28
42785265,46182511,7490722264348,Tinh Chất Dưỡng The Ordinary Hyaluronic Acid 2 % + B5 (60ml),The Ordinary,https://tiki.vn//tinh-chat-duong-the-ordinary-hyaluronic-acid-2-b5-60ml-p42785265.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/71/1b/24/27c841a1a5183f9d46b5eec27e41eec8.jpg,469.000đ                                            -15%,469.000đ                                            -15%,YES,,12,29
57040718,57040720,4088715360370,"Bộ sản phẩm VICHY Beauty Refresh Box giúp làm sạch, giảm dầu ngừa mụn và bảo vệ tối ưu cho da dầu mụn",Vichy,https://tiki.vn//bo-san-pham-vichy-beauty-refresh-box-giup-lam-sach-giam-dau-ngua-mun-va-bao-ve-toi-uu-cho-da-dau-mun-p57040718.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/95/a3/8b/75beb36468ff852376c5bfc723263794.jpg,989.000đ                                            -34%,989.000đ                                            -34%,YES,,12,30
49524523,49524524,9868874635572,Kem dưỡng trắng da mặt Truesky chiết xuất ngọc trai hồng y dạng lotion chính hãng 10g - Whitening Face Cream ,Truesky,https://tiki.vn//kem-duong-trang-da-mat-truesky-whitening-face-cream-10g-my-pham-chinh-hang-p49524523.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/01/b2/87/90bfd551f73343ab99718e24c8e228b3.jpg,125.000đ                                            -38%,125.000đ                                            -38%,YES,,12,31
548296,7623043,1337494114661,Xịt Khoáng Giúp Làm Sạch Và Dịu Da La Roche-Posay Serozinc (150ml),La Roche-Posay,https://tiki.vn//nuoc-khoang-giup-lam-sach-va-diu-da-la-roche-posay-serozinc-150ml-p548296.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/88/31/ab/72f2163e0cc82382358b4223674ee10b.jpg,244.500đ                                            -17%,244.500đ                                            -17%,YES,,12,32
400314,21752306,1336435900578,Kem Dưỡng Trắng Sáng L'Oreal White Perfect - Ngày SPF17 PA++ ,L'ORÉAL,https://tiki.vn//kem-duong-trang-sang-l-oreal-white-perfect-ngay-spf17-pa-p400314.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/w/p/wp_day.jpg,138.500đ                                            -23%,138.500đ                                            -23%,YES,,12,33
883409,883755,2270780511272,Combo Gel Trà Xanh + Gel Nha Đam Tươi Mát Làn Da Milaganics (300ml / Hộp),Milaganics,https://tiki.vn//combo-gel-tra-xanh-gel-nha-dam-tuoi-mat-lan-da-milaganics-300ml-hop-p883409.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/0d/d9/01/c887338f5e325ba84cdbe0271d0c2195.jpg,88.000đ                                            -63%,88.000đ                                            -63%,YES,,12,34
6880031,23100284,5229657002228,Máy rửa mặt sóng âm Xiaomi inFace (Hồng),Xiaomi,https://tiki.vn//may-rua-mat-song-am-xiaomi-inface-hong-p6880031.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/99/68/22/1de91c82080ea2ff1a51f3fb07674ddb.jpg,355.000đ                                            -29%,355.000đ                                            -29%,YES,,12,35
52217111,52217112,9076995078851,Combo 3 Nước Tẩy Trang Vitamin & Hoa Hồng Sáng Mịn Pond’S Micellar Water 100ml + Nước Tẩy Trang Vitamin & Tinh Than Tre Sạch Sâu Pond’S Micellar Water 100ml + Nước Tẩy Trang Vitamin & Nha Đam Khóa Ẩm Sáng Mịn Pond’S Micellar Water 100ml,Pond's,https://tiki.vn//combo-3-nuoc-tay-trang-vitamin-hoa-hong-sang-min-pond-s-micellar-water-100ml-nuoc-tay-trang-vitamin-tinh-than-tre-sach-sau-pond-s-micellar-water-100ml-nuoc-tay-trang-vitamin-nha-dam-khoa-am-sang-min-pond-s-micellar-water-100ml-p52217111.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/26/ce/86/1c38a26a3835fa5edd29bc46aca1696b.jpg,109.000đ                                            -19%,109.000đ                                            -19%,YES,,12,36
47890474,47890475,2671829233153,Serum mụn Collagen Onemy Acne Serum 15ml- Giảm mụn và thâm sẹo với tinh chất tràm trà,Onemy Comestics,https://tiki.vn//serum-mun-collagen-onemy-acne-serum-15ml-giam-mun-va-tham-seo-voi-tinh-chat-tram-tra-p47890474.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/38/10/df/69c66be3330cce02276abf5942130cd9.jpg,99.000đ                                            -73%,99.000đ                                            -73%,YES,,12,37
31494270,37489589,4689717222378,The Ordinary Natural Moisturizing Factors + HA - Kem Dưỡng Ẩm Tự Nhiên 30ml,The Ordinary,https://tiki.vn//the-ordinary-natural-moisturizing-factors-ha-kem-duong-am-tu-nhien-30ml-p31494270.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c3/ba/89/3998fca630a345ccf834952d6ce9069c.jpg,259.000đ                                            -21%,259.000đ                                            -21%,YES,,12,38
54692185,57525835,2234488602267,"Nước thần hoa cúc 2in1 Calendula Essence Extract- Sáng da, cấp ẩm, se khít lỗ chân lông Cocayhoala 100ml ",COCAYHOALA,https://tiki.vn//nuoc-than-hoa-cuc-2in1-calendula-essence-extract-sang-da-cap-am-se-khit-lo-chan-long-cocayhoala-100ml-p54692185.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/32/8d/d5/8b76ee7e2e7a9b0a760090c729795b1e.jpg,330.000đ                                            -15%,330.000đ                                            -15%,YES,,12,39
686997,687039,3881294945270,Sữa Rửa Mặt Sáng Da Hazeline Kiwi Nghệ 67183449 (100g),Hazeline,https://tiki.vn//sua-rua-mat-sang-da-hazeline-kiwi-nghe-67183449-100g-p686997.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a6/6c/72/d16913b7c348cae8fb87b341430a1068.jpg,49.000đ,49.000đ,YES,,12,40
12376576,12376577,2557770790610,Nước tẩy trang từ trà xanh đảo Jeju Innisfree Green Tea Cleansing Water 300ml - NEW,Innisfree,https://tiki.vn//nuoc-tay-trang-tu-tra-xanh-dao-jeju-innisfree-green-tea-cleansing-water-300ml-new-p12376576.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/72/c9/72/1218958db04add2285f7f0e29609838e.jpg,340.000đ,340.000đ,YES,,12,41
10795711,13670605,6351776504938,Sữa Chống Nắng Sáng Hồng Tự Nhiên Biore (30ml),Biore,https://tiki.vn//sua-chong-nang-sang-hong-tu-nhien-biore-30ml-p10795711.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/2c/5d/06/6b9944f1467fe8439a1f591a02ad74a4.jpg,80.000đ                                            -22%,80.000đ                                            -22%,YES,,12,42
42711877,42711879,9198685683616,Máy hút mụn Black head beauty tester cầm tay cao cấp,OEM,https://tiki.vn//may-hut-mun-black-head-beauty-tester-cam-tay-cao-cap-p42711877.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/51/1c/22/001d4254177b3c95fae56956915d4924.jpg,73.000đ                                            -77%,73.000đ                                            -77%,YES,,12,43
12376534,12376535,7357109115597,Xịt khoáng dưỡng ẩm từ trà xanh đảo Jeju Innisfree Green Tea Mist 50ml - NEW,Innisfree,https://tiki.vn//xit-khoang-duong-am-tu-tra-xanh-dao-jeju-innisfree-green-tea-mist-50ml-new-p12376534.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ff/b5/d5/9685eb8ace13c991bb16a0d543fc2e52.jpg,140.000đ,140.000đ,YES,,12,44
42976718,42976719,8062500639755,Sửa rửa mặt làm sạch sâu Innisfree Apple Seed Deep Cleansing Foam 131171066 (150ml),Innisfree,https://tiki.vn//sua-rua-mat-lam-sach-sau-innisfree-apple-seed-deep-cleansing-foam-131171066-150ml-p42976718.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/21/3e/c8/648bf00456f1b20164bd1deae19dc2ea.jpg,170.000đ,170.000đ,YES,,12,45
29569376,29569377,7207125245443,Gel Dưỡng Ẩm Nha Đam Innisfree Aloe Revital Soothing Gel 300ml - 131170177,Innisfree,https://tiki.vn//gel-duong-am-nha-dam-innisfree-aloe-revital-soothing-gel-300ml-131170177-p29569376.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/b0/48/60/3ec2603de69513dbae61ab4b266ee939.jpg,160.000đ,160.000đ,YES,,12,46
37745284,55456476,3139365663647,SỮA RỬA MẶT THORAKAO HẠT NGHỆ 100G,Thorakao,https://tiki.vn//sua-rua-mat-thorakao-hat-nghe-100g-p37745284.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/86/42/27/c68b900129da651c79437d849f5f45c3.png,39.000đ                                            -22%,39.000đ                                            -22%,YES,,12,47
51296764,55356243,1568237056072,"Tinh Chất Rau Má Giảm Mụn, Phục Hồi Da Skin1004 Madagascar Centella Asiatica 100 Ampoule 55ml [Mẫu mới 2019]",Skin1004,https://tiki.vn//tinh-chat-rau-ma-giam-mun-phuc-hoi-da-skin1004-madagascar-centella-asiatica-100-ampoule-55ml-mau-moi-2019-p51296764.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/b7/de/00/0eb3d6ba96ae1cb4f22dc6c88b4fecba.png,249.000đ                                            -38%,249.000đ                                            -38%,YES,,13,0
2379759,48079487,3828782636227,"Bộ 10 gói Mặt nạ giấy Banobagi Vita Genic Jelly Mask (Lifting, Whitening, Relaxing, Hydrating)",Banobagi,https://tiki.vn//bo-10-goi-mat-na-giay-banobagi-vita-genic-jelly-mask-lifting-whitening-relaxing-hydrating-p2379759.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/73/cd/28/1d008c130905247b37b16fde9a5652a5.jpg,161.300đ                                            -46%,161.300đ                                            -46%,YES,,13,1
17876457,53307524,9908475075763,"Serum Dưỡng Sáng Da, Làm Mờ Thâm Angel’s Liquid 7day Whitening Program Glutathione 700 V-Ample 30ml",Angel's Liquid,https://tiki.vn//serum-duong-sang-da-lam-mo-tham-angel-s-liquid-7day-whitening-program-glutathione-700-v-ample-30ml-p17876457.html?src=category-page-1520.1582&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/07/9c/c6/0f51f4a0484f101b439ffe7b9f922afa.jpg,380.000đ                                            -37%,380.000đ                                            -37%,YES,,13,2
