Product-id,Seller-id,Product-SKU,Product-Title,Product-Brand,Author,URL,img_URL,Regular-Price,Final-Price,Comment,TIKI-NOW,Rating,Installment,Page,Location
49349908,49349909,7172024288030,Laptop HP 348 G7 9PH06PA (Core i5-10210U/ 8GB DDR4 2666MHz/ 512GB PCIe NVMe/ 14FHD/ Win10) - Hàng Chính Hãng,HP,,https://tiki.vn/laptop-hp-348-g7-9ph06pa-core-i5-10210u-8gb-ddr4-2666mhz-512gb-pcie-nvme-14fhd-win10-hang-chinh-hang-p49349908.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ca/8e/19/52e465d99a423e867ecdb1a00f88e59d.jpg,16.490.000đ,15.349.000đ                                            -7%,8 nhận xét,YES,94%,Trả góp 0%,1,30
4273159,4273161,8922043508270,Laptop Asus Vivobook S15 S530UN-BQ053T Core i7-8550U/Win10 (15.6 inch) (Gunmetal) - Hàng Chính Hãng,Asus,,https://tiki.vn/laptop-asus-vivobook-s15-s530un-bq053t-core-i7-8550u-win10-15-6-inch-gunmetal-hang-chinh-hang-p4273159.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/52/3d/f8/332a353136e38bc612b28bc49c814141.jpg,22.290.000đ,13.429.000đ                                            -40%,10 nhận xét,YES,60%,Trả góp 0%,1,31
19585281,19585285,3086318510186,Apple Macbook Pro Touch Bar 2019 - 13 inchs (i5/ 8GB/ 512GB) - Hàng Nhập Khẩu Chính Hãng,Apple,,https://tiki.vn/apple-macbook-pro-touch-bar-2019-13-inchs-i5-8gb-512gb-hang-nhap-khau-chinh-hang-p19585281.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/60/0f/c7/0942f31865d9da855fc449a6ec7f8c00.jpg,59.990.000đ,36.690.000đ                                            -39%,3 nhận xét,YES,94%,Trả góp 0%,1,32
57377215,57377216,5213676728726,Laptop Asus VivoBook S15 S533FA-BQ011T (Core i5-10210U/ 8GB RAM/ 512GB SSD/ 15.6 FHD/ Win10) - Hàng Chính Hãng,Asus,,https://tiki.vn/laptop-asus-vivobook-s15-s533fa-bq011t-core-i5-10210u-8gb-ram-512gb-ssd-15-6-fhd-win10-hang-chinh-hang-p57377215.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c4/48/18/8b09013aa9a3cef94b339b4260567cde.jpg,18.790.000đ,17.329.000đ                                            -8%,Chưa có nhận xét,YES,,Trả góp 0%,1,33
59488414,59488415,6078830703358,"Laptop Asus ROG Zephyrus G14 GA401I-HHE012T (AMD R5-4600H/ 8GB DDR4 3200MHz/ 512GB SSD PCIE G3X4/ GTX 1650 4GB GDDR6/ 14 FHD IPS, 120Hz/ Win10) - Hàng Chính Hãng",Asus,,https://tiki.vn/laptop-asus-rog-zephyrus-g14-ga401i-hhe012t-amd-r5-4600h-8gb-ddr4-3200mhz-512gb-ssd-pcie-g3x4-gtx-1650-4gb-gddr6-14-fhd-ips-120hz-win10-hang-chinh-hang-p59488414.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ca/d7/86/039b091846b4b27cb32b0c9c6b15dc4a.jpg,26.990.000đ,25.369.000đ                                            -6%,Chưa có nhận xét,YES,,Trả góp 0%,1,34
57333894,57333895,2266826413167,Laptop Asus VivoBook S14 S433FA-EB052T (Core i5-10210U/ 8GB RAM/ 512GB SSD/ 14 FHD/ Numpad/ Win10) - Hàng Chính Hãng,Asus,,https://tiki.vn/laptop-asus-vivobook-s14-s433fa-eb052t-core-i5-10210u-8gb-ram-512gb-ssd-14-fhd-numpad-win10-hang-chinh-hang-p57333894.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/07/d6/d9/d5aec768a5467e891fdb276283d11d3b.jpg,18.490.000đ,17.119.000đ                                            -7%,2 nhận xét,YES,80%,Trả góp 0%,1,35
20955090,20955091,7254499168106,Laptop Asus Vivobook A512DA-EJ422T AMD R5-3500U/Win10 (15.6 FHD) - Hàng Chính Hãng,Asus,,https://tiki.vn/laptop-asus-vivobook-a512da-ej422t-amd-r5-3500u-win10-15-6-fhd-hang-chinh-hang-p20955090.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/f8/89/09/8cf82b1d215d342c01b9cb5c77567265.jpg,15.990.000đ,13.409.000đ                                            -16%,18 nhận xét,YES,72%,Trả góp 0%,1,36
56693256,56693257,1829673167051,Laptop MSI Modern 14 A10M-1028VN (Core i5-10210U/8GB/ 256GB/ 14 FHD IPS/ Win 10) - Hàng Chính Hãng,MSI,,https://tiki.vn/laptop-msi-modern-14-a10m-1028vn-core-i5-10210u-8gb-256gb-14-fhd-ips-win-10-hang-chinh-hang-p56693256.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/79/b4/d0/6ca87401174cbb4005306e98fa3378c5.jpg,18.490.000đ,16.749.000đ                                            -9%,2 nhận xét,YES,100%,Trả góp 0%,1,37
55511390,55511391,6684784924000,"Laptop HP 15s-fq1017TU, Core i5-1035G1(1.00 GHz,6MB),4GB RAM,512GB SSD,Intel UHD Graphics,15.6'HD,Wlan ac+BT,3cell,Win 10 Home 64,Silver_8VY69PA - Hàng Chính Hãng",HP,,https://tiki.vn/laptop-hp-15s-fq1017tu-core-i5-1035g1-1-00-ghz-6mb-4gb-ram-512gb-ssd-intel-uhd-graphics-15-6-hd-wlan-ac-bt-3cell-win-10-home-64-silver_8vy69pa-hang-chinh-hang-p55511390.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/8e/64/e1/33c822bea3469cd3134e07a7719b097b.png,15.190.000đ,14.990.000đ                                            -1%,1 nhận xét,YES,100%,Trả góp 0%,1,38
57669293,57669294,2946842947999,Laptop MSI Modern 14 A10M-1053VN (Core i5-10210U/ 4GB DDR4 2666MHz/ 256GB PCIe NVMe/ 14 FHD IPS/ Win10) - Hàng Chính Hãng,MSI,,https://tiki.vn/laptop-msi-modern-14-a10m-1053vn-core-i5-10210u-4gb-ddr4-2666mhz-256gb-pcie-nvme-14-fhd-ips-win10-hang-chinh-hang-p57669293.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e4/fa/17/2db8c1eae00ebbb3a9dd714af10a25cf.jpg,15.990.000đ,15.079.000đ                                            -6%,7 nhận xét,YES,86%,Trả góp 0%,1,39
57377245,57377246,7378350663552,Laptop Asus VivoBook S15 S533FA-BQ026T (Core i5-10210U/ 8GB RAM/ 512GB SSD/ 15.6 FHD/ Win10) - Hàng Chính Hãng,Asus,,https://tiki.vn/laptop-asus-vivobook-s15-s533fa-bq026t-core-i5-10210u-8gb-ram-512gb-ssd-15-6-fhd-win10-hang-chinh-hang-p57377245.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/9a/a7/db/e2af40d4e549e890fa18ff30ba5a48c3.jpg,18.790.000đ,17.329.000đ                                            -8%,1 nhận xét,YES,100%,Trả góp 0%,1,40
51428073,51428074,4173264075711,Laptop LG Gram 2020 17Z90N-V.AH75A5 (Core i7-1065G7/ 8GB/ 512GB NVMe/ 17 WQXGA IPS (2560*1600)/ Win10 Home Plus/ Silver) - Hàng Chính Hãng,LG,,https://tiki.vn/laptop-lg-gram-2020-17z90n-v-ah75a5-core-i7-1065g7-8gb-512gb-nvme-17-wqxga-ips-2560-1600-win10-home-plus-silver-hang-chinh-hang-p51428073.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e4/d5/60/355eea54d5f1e02524d5ab32864538ea.jpg,42.490.000đ,35.999.000đ                                            -15%,2 nhận xét,YES,80%,Trả góp 0%,1,41
52213707,52213709,3436762902387,Apple Macbook Air 2020 - 13 Inchs (i5-10th/ 8GB/ 512GB) - Hàng Nhập Khẩu Chính Hãng,Apple,,https://tiki.vn/apple-macbook-air-2020-13-inchs-i5-10th-8gb-512gb-hang-nhap-khau-chinh-hang-p52213707.html?src=category-page-1846.8095&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/11/1d/1b/58f777a1759b3f120278d4d0aede6776.jpg,39.990.000đ,31.699.000đ                                            -21%,Chưa có nhận xét,YES,,Trả góp 0%,1,42
