Product-id,Seller-id,Product-SKU,Product-Title,Product-Brand,Author,URL,img_URL,Regular-Price,Final-Price,Comment,TIKI-NOW,Rating,Installment,Page,Location
568762,17509940,2512172816078,Tam Quốc Diễn Nghĩa (Trọn Bộ 04 Tập),,La Quán Trung,https://tiki.vn/tam-quoc-dien-nghia-tron-bo-04-tap-p568762.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/3/-/3-01.u3059.d20170426.t121340.154222.jpg,350.000đ,140.000đ                                            -60%,216 nhận xét,YES,90%,,14,24
888211,889701,6846268255271,Án Mạng Trên Chuyến Tàu Tốc Hành Phương Đông (Tái Bản 2017),,Agatha Christie,https://tiki.vn/an-mang-tren-chuyen-tau-toc-hanh-phuong-dong-tai-ban-2017-p888211.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/f5/38/3f/6ce388fc1314314a69d4b87d6fb4bffa.jpg,110.000đ,82.500đ                                            -25%,323 nhận xét,YES,94%,,14,25
396937,98570,2525806029454,Pippi tất dài ( Tái Bản),,Astrid Lindgren,https://tiki.vn/pippi-tat-dai-tai-ban-p396937.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/p/i/pippi_tat_dai-pp_4.jpg,94.000đ,67.400đ                                            -28%,130 nhận xét,YES,96%,,14,26
1229611,1229613,1200886449699,Boxset Your Name - Phiên Bản Manga,,Shinkai Makoto,https://tiki.vn/boxset-your-name-phien-ban-manga-p1229611.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/94/75/43/d39cda5b0f6b0e3592675272befafdef.jpg,120.000đ,84.000đ                                            -30%,596 nhận xét,YES,96%,,14,27
34938402,34464974,7379290968035,Khởi Sự Ăn Chay,,Đức Nguyễn,https://tiki.vn/khoi-su-an-chay-p34938402.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/86/f5/56/fd9af3aadfb593f412b1db2c461b460c.jpg,179.000đ,134.000đ                                            -25%,76 nhận xét,YES,94%,,14,28
43665704,56492184,6887875574980,Combo Chiến thắng kì thi 9 vào 10 chuyên môn Vật Lí( Tập 1 - Tập 2),,,https://tiki.vn/combo-chien-thang-ki-thi-9-vao-10-chuyen-mon-vat-li-tap-1-tap-2-p43665704.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/73/8b/64/6309ffb90ca7ab7858f2018fd88858c1.jpg,358.000đ,179.000đ                                            -50%,25 nhận xét,YES,86%,,14,29
14449113,14449114,5882658860794,Tên Của Trò Chơi Là Bắt Cóc,,Higashino Keigo,https://tiki.vn/ten-cua-tro-choi-la-bat-coc-p14449113.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/01/02/d7/daf650b87ff3882434e19f71cc26c52d.jpg,86.000đ,55.900đ                                            -35%,198 nhận xét,YES,92%,,14,30
44976181,44976182,7876487006094,Năng Lượng Sống Từ Thảo Dược,,Rosalee de la Forêt,https://tiki.vn/nang-luong-song-tu-thao-duoc-p44976181.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/9b/ac/c7/77db8949cf44deb5aab29ff80350b1ac.jpg,325.000đ,178.750đ                                            -45%,88 nhận xét,YES,94%,,14,31
13920941,13920942,1274087632990,Combo Doraemon - Truyện Dài (Trọn Bộ 24 Cuốn) - Tái Bản,,Fujiko.F.Fujio,https://tiki.vn/combo-doraemon-truyen-dai-tron-bo-24-cuon-tai-ban-p13920941.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/0f/ca/d5/a5e2d426d94abbc1e732acf0357059ac.jpg,432.000đ,432.000đ,134 nhận xét,YES,98%,,14,32
2314959,2355917,1238560705076,Combo Ăn Ít Để Khỏe + Ngủ Ít Vẫn Khỏe,,Tsubota Satoru,https://tiki.vn/combo-an-it-de-khoe-ngu-it-van-khoe-p2314959.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/25/11/b7/e906e86b054bd91598be429f6409b31e.jpg,165.000đ,114.900đ                                            -30%,137 nhận xét,YES,88%,,14,33
48035293,50322302,6669703173875,Kỷ Luật Tự Giác Thói Quen Của Người Thành Công,,Brian Tracy,https://tiki.vn/ky-luat-tu-giac-thoi-quen-cua-nguoi-thanh-cong-p48035293.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/83/93/6e/946742368370ff9504f71acf73cd4cd9.jpg,129.000đ,83.730đ                                            -35%,30 nhận xét,YES,88%,,14,34
59478514,63692313,3097293495849,Combo 2 Cuốn: Osho Đàn Ông + Osho Phụ Nữ,,Osho,https://tiki.vn/combo-2-cuon-osho-dan-ong-osho-phu-nu-p59478514.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/46/1a/d1/e16467a54fbbda5a2424044cddd1a65c.jpg,228.000đ,228.000đ,5 nhận xét,YES,100%,,14,35
13407561,13407562,1179917503665,Hachiko - Chú Chó Đợi Chờ (Bìa Mềm) (Tái Bản 2019),,Luis Prats,https://tiki.vn/hachiko-chu-cho-doi-cho-bia-mem-tai-ban-2019-p13407561.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/82/7a/9b/c397fe5eef1cc058052cc2373c4d3ac9.jpg,60.000đ,47.889đ                                            -20%,77 nhận xét,YES,96%,,14,36
14684952,14684953,7574641962827,Khu Vườn Bí Mật ( Tái Bản 2019 ),,Frances Hodgson Burnett,https://tiki.vn/khu-vuon-bi-mat-tai-ban-2019-p14684952.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/30/74/bd/e8883d02bba0ca7c232ebde1672462b6.jpg,96.000đ,68.400đ                                            -29%,105 nhận xét,YES,94%,,14,37
48523395,48523397,7352359752349,"Và Rồi, Tháng 9 Không Có Cậu Đã Tới",,Natsuki Amasawa,https://tiki.vn/va-roi-thang-9-khong-co-cau-da-toi-p48523395.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/fa/23/f5/25d372bae56e3c4299bdbc2f8c34e0f9.jpg,106.000đ,79.289đ                                            -25%,257 nhận xét,YES,96%,,14,38
1443167,1444479,1045128774142,Phương Pháp Ăn Dặm Bé Chỉ Huy (Baby Led-Weaning) (Tái Bản),,Tracey Murket,https://tiki.vn/phuong-phap-an-dam-be-chi-huy-baby-led-weaning-ta-i-ban-p1443167.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c5/d0/79/1bad26524fa809b9e160804c2b0c28b1.jpg,69.000đ,48.900đ                                            -29%,90 nhận xét,YES,94%,,14,39
337236,27325,2528363948565,Nghìn Lẻ Một Đêm,,Antoine Galland,https://tiki.vn/nghin-le-mot-dem-p337236.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/n/g/nghinle1dem.jpg,225.000đ,123.750đ                                            -45%,194 nhận xét,YES,94%,,14,40
32715955,32715956,9056776196769,Combo Sống Lành Để Trẻ + Ăn Xanh Để Khỏe (2 Cuốn),,,https://tiki.vn/combo-song-lanh-de-tre-an-xanh-de-khoe-2-cuon-p32715955.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c8/6d/90/3988c167c48b573d1bad08bf029ada74.jpg,170.000đ,116.900đ                                            -31%,34 nhận xét,YES,100%,,14,41
58802092,58802093,4606008504227,Pomath Toán Tư Duy Cho Trẻ Em Lớp 1 - Tập 2,,PGS.TS Chu Cẩm Thơ,https://tiki.vn/pomath-toan-tu-duy-cho-tre-em-lop-1-tap-2-p58802092.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/27/68/b0/f2488e9300913f52a8f8beae9175dd32.jpg,99.000đ,64.350đ                                            -35%,7 nhận xét,YES,100%,,14,42
9994488,43937413,9247479150145,Thơ Cho Bé Tập Nói,,Hải Minh,https://tiki.vn/tho-cho-be-tap-noi-p9994488.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/9c/d0/df/27a3415c11b07d4964e4ac2de9d68216.jpg,98.000đ,67.508đ                                            -31%,134 nhận xét,YES,94%,,14,43
12207665,12207666,6110585145790,Chinh Phục Đề Thi Vào 10 Chuyên - Khối Chuyên Anh,,Dương Thị Hương,https://tiki.vn/chinh-phuc-de-thi-vao-10-chuyen-khoi-chuyen-anh-p12207665.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e2/18/36/8a365bcdaf24ed835a463062cdb06a2a.png,159.000đ,103.550đ                                            -35%,137 nhận xét,YES,94%,,14,44
4310917,4310919,5207777624285,Bách Khoa Lịch Sử Thế Giới,,The Usborne,https://tiki.vn/bach-khoa-lich-su-the-gioi-p4310917.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/55/3d/dd/a863199575fe28c28b89312dab018aa1.jpg,499.000đ,324.350đ                                            -35%,137 nhận xét,YES,98%,,14,45
58397045,58522327,5653412840839,50 Ý Tưởng Triết Học,,Ben Dupré,https://tiki.vn/50-y-tuong-triet-hoc-p58397045.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/17/99/5d/9b42315f0de1b6306b09e3af9d9ac573.jpg,149.000đ,131.120đ                                            -12%,10 nhận xét,YES,90%,,14,46
4255309,4255311,4530659131436,Nhật ký Đặng Thị Thùy Trâm (Tái Bản),,Đặng Thùy Trâm,https://tiki.vn/nhat-ky-dang-thi-thuy-tram-tai-ban-p4255309.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/4a/b7/5f/6deee407ddc34f4b247b599dc21c40e2.jpg,76.000đ,49.415đ                                            -35%,90 nhận xét,YES,98%,,14,47
580142,20481436,2516834158568,Harry Potter Và Phòng Chứa Bí Mật - Tập 2 (Tái Bản 2017),,J. K. Rowling,https://tiki.vn/harry-potter-va-phong-chua-bi-mat-tap-2-tai-ban-2017-p580142.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/55/a9/34/ce4848cc4700049bd7c70512b2238121.jpg,150.000đ,100.500đ                                            -33%,278 nhận xét,YES,94%,,15,0
9687416,9687417,1183130249347, Để Trở Thành Người Bán Hàng Giỏi Nhất Thế Giới,,Stanley H. Brown,https://tiki.vn/de-tro-thanh-nguoi-ban-hang-gioi-nhat-the-gioi-p9687416.html?src=category-page-8322.316&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/dc/1d/37/5e4f52048eae73e6cdc5d419fa4fab86.jpg,168.000đ,109.200đ                                            -35%,30 nhận xét,YES,94%,,15,1
